EnsemblID,gene_name,logFC,logCPM,PValue,FDR,F,gene_biotype,GroupA_AvgCPM,GroupB_AvgCPM,GroupA_stdv,GroupB_stdv,log10FDR,alias,mygene_name,summary
C1_13810W_A,C1_13810W_A,1.27589,6.57651,3.90E-05,0.000499611,50.1325,protein_coding,55.7098,134.912,11.1178,29.6405,3.30137,NA,uncharacterized protein,NA
C1_13850C_A,DAL7,2.48061,4.36218,1.42E-08,8.92E-06,287.149,protein_coding,6.20838,34.6743,1.26167,2.9033,5.04974,NA,Dal7p,NA
C1_14120C_A,RBE1,4.0728,4.74751,1.47E-08,8.92E-06,289.536,protein_coding,3.00144,50.4982,1.24589,4.08637,5.04974,NA,sterol-binding protein,NA
C1_14190C_A,YPI1,-1.04196,6.80452,5.00E-05,0.000588517,46.8589,protein_coding,150.173,72.9311,32.7483,5.61856,3.23024,NA,type 1 protein phosphatase-activating protein,NA
C1_14370W_A,C1_14370W_A,-1.52205,0.246221,0.0104022,0.0262682,10.0489,protein_coding,1.46582,0.500611,0.537793,0.407219,1.58057,NA,,NA
C1_14420W_A,DDI1,-1.01376,7.62631,2.90E-07,3.91E-05,150.89,protein_coding,263.993,130.741,14.3837,6.06641,4.40728,NA,Ddi1p,NA
C2_00180C_A,C2_00180C_A,2.14123,6.22707,1.05E-05,0.000222926,69.7539,protein_coding,27.6407,121.884,8.98952,29.6039,3.65184,NA,uncharacterized protein,NA
C2_00240C_A,SOD6,-1.25529,4.02381,0.000221,0.0015434,32.4658,protein_coding,22.6222,9.48819,5.27565,2.55791,2.81152,NA,Sod6p,NA
C2_00660C_A,SOD4,2.41006,4.82433,1.36E-07,2.31E-05,177.803,protein_coding,8.92611,47.4867,0.698614,12.1142,4.63611,NA,Sod4p,NA
C2_00890W_A,C2_00890W_A,1.02659,2.93991,4.44E-05,0.000545718,48.2384,protein_coding,4.94252,10.0653,1.01941,0.501871,3.26303,NA,uncharacterized protein,NA
C2_01000W_A,HGT7,-1.70618,5.48225,0.0130173,0.0313505,9.25245,protein_coding,68.0517,20.8129,33.6427,14.9898,1.50376,NA,Hgt7p,NA
C2_01120W_A,KAR2,-1.88016,9.24166,0.000443719,0.00243461,27.3074,protein_coding,951.696,258.501,296.114,134.05,2.61357,NA,Hsp70 family ATPase,NA
C2_01180W_A,COX17,-1.31529,4.24001,0.000975186,0.00424166,21.8803,protein_coding,26.6237,10.6817,10.7896,2.1082,2.37246,NA,copper metallochaperone,NA
C2_01210C_A,HNM1,-1.15938,6.94857,4.29E-05,0.000531956,48.6331,protein_coding,170.319,76.2452,41.2714,6.04975,3.27412,NA,Hnm1p,NA
C2_01240C_A,CHL1,1.06882,2.38523,0.000185661,0.00135745,33.7794,protein_coding,3.26191,6.84886,0.692134,1.06452,2.86728,NA,uncharacterized protein,NA
C2_01380W_A,PLB4.5,2.79618,4.49992,8.04E-09,6.66E-06,323.849,protein_coding,5.66033,39.3592,0.89876,6.54154,5.17667,NA,Plb4.5p,NA
C2_01410C_A,CLB2,2.06533,3.14648,1.41E-06,7.96E-05,106.722,protein_coding,3.35247,14.0586,1.121,1.42374,4.09924,NA,B-type cyclin,NA
C2_01630W_A,C2_01630W_A,-1.10196,6.78149,8.96E-06,0.000209555,70.3322,protein_coding,149.793,69.7681,16.0269,11.4631,3.6787,NA,uncharacterized protein,NA
C2_01950C_A,AMN1,3.31908,4.28171,1.40E-09,3.75E-06,467.299,protein_coding,3.51411,35.1671,0.315948,6.50357,5.42622,NA,Amn1p,NA
C2_01960C_A,C2_01960C_A,3.35424,0.00940051,7.64E-05,0.000757094,37.1266,protein_coding,0.137255,1.53709,0.158517,0.512177,3.12085,NA,,NA
C2_02050C_A,C2_02050C_A,2.50416,4.80388,4.17E-07,4.74E-05,141.1,protein_coding,8.33611,47.2784,2.65594,6.73719,4.32408,NA,uncharacterized protein,NA
C2_02060C_A,FMO1,2.95068,5.53627,7.14E-07,5.83E-05,128.863,protein_coding,10.5988,82.0472,0.73083,32.9881,4.23402,NA,Fmo1p,NA
C2_02220C_A,C2_02220C_A,1.38236,1.02829,0.00896483,0.0232564,10.577,protein_coding,1.0261,2.67771,0.117328,1.67102,1.63346,NA,uncharacterized protein,NA
C2_02230C_A,C2_02230C_A,5.22405,5.71661,1.80E-06,9.22E-05,104.82,protein_coding,2.74775,102.219,2.51052,9.45118,4.03515,NA,uncharacterized protein,NA
C2_02570W_A,C2_02570W_A,4.32451,6.85267,2.03E-06,9.53E-05,101.987,protein_coding,10.9941,220.014,5.57806,84.4612,4.02069,NA,uncharacterized protein,NA
C2_02580W_A,C2_02580W_A,1.97795,6.90761,9.44E-07,6.67E-05,117.894,protein_coding,48.559,191.288,11.2726,32.9608,4.1756,NA,uncharacterized protein,NA
C2_02590W_A,ZRT2,1.14516,5.95813,0.00252837,0.00876764,16.4114,protein_coding,38.6306,85.4259,17.2863,19.1646,2.05712,NA,low-affinity Zn(2+) transporter,NA
C2_02610C_A,HGT20,-1.06188,3.41605,0.000267028,0.00175015,30.7268,protein_coding,14.1708,6.7694,3.11731,1.28834,2.75692,NA,Hgt20p,NA
C2_02910W_A,C2_02910W_A,-1.50378,3.02807,4.13E-05,0.000521364,49.0967,protein_coding,11.7544,4.11355,1.69474,1.23077,3.28286,NA,uncharacterized protein,NA
C2_02920W_A,C2_02920W_A,-1.54311,6.99496,4.45E-06,0.000142601,82.5183,protein_coding,189.573,65.0487,45.3306,6.91184,3.84588,NA,uncharacterized protein,NA
C2_02930C_A,ETT1,1.17799,4.19594,0.000101977,0.000897737,39.3189,protein_coding,11.1439,25.1939,3.01369,3.3094,3.04685,NA,uncharacterized protein,NA
C2_03120W_A,AMO1,2.02848,6.00391,0.000264062,0.00174179,31.4089,protein_coding,25.23,102.823,13.8873,18.2075,2.759,NA,Amo1p,NA
C2_03220C_A,STP4,-1.28295,6.57577,0.0039175,0.0122976,14.2457,protein_coding,134.882,55.4037,44.4314,24.0068,1.91018,NA,Stp4p,NA
C2_03350W_A,PGA17,5.60101,8.19643,5.62E-06,0.000159277,80.7695,protein_coding,11.8642,574.646,10.4623,121.827,3.79785,NA,Pga17p,NA
C2_03390C_A,HSP78,-2.37663,8.12615,0.000104015,0.000904166,39.9899,protein_coding,468.088,90.1318,265.147,4.54081,3.04375,NA,chaperone ATPase,NA
C2_03610W_A,FMO2,1.69318,6.46933,0.00939617,0.0241485,10.4822,protein_coding,41.8166,135.344,5.98675,131.889,1.61711,NA,Fmo2p,NA
C2_03640W_A,UGA11,4.34437,7.43639,1.03E-07,1.99E-05,197.305,protein_coding,16.2483,329.967,5.37831,101.398,4.70055,NA,Uga11p,NA
C2_03870W_A,GNA1,-1.02663,3.08563,5.67E-05,0.000639055,45.465,protein_coding,11.1193,5.43906,1.00638,1.07148,3.19446,NA,glucosamine 6-phosphate N-acetyltransferase,NA
C2_03890W_A,C2_03890W_A,1.25427,1.8604,0.000835359,0.00380174,22.5278,protein_coding,2.04937,4.88341,0.823322,0.727635,2.42002,NA,uncharacterized protein,NA
C2_04000C_A,C2_04000C_A,-4.6078,6.48775,3.00E-06,0.000117487,93.261,protein_coding,171.908,6.98152,75.9279,4.00215,3.93001,NA,uncharacterized protein,NA
C2_04010C_A,HSP21,-5.10314,10.4787,2.68E-06,0.00011257,95.6843,protein_coding,2772.62,80.5734,1184.26,47.1557,3.94858,NA,Hsp21p,NA
C2_04050C_A,DCK1,-1.37895,10.9066,7.64E-07,6.16E-05,122.165,protein_coding,2772.69,1066.09,260.656,115.574,4.21073,NA,guanine nucleotide exchange factor DCK1,NA
C2_04070C_A,C2_04070C_A,-1.12678,2.69676,0.0006915,0.00334434,23.7521,snRNA,8.60621,3.92672,2.17142,1.09211,2.47569,NA,,NA
C2_04190C_A,UGA1,-1.50111,10.7979,0.000362313,0.00214085,28.4862,protein_coding,2630.7,929.384,620.526,339.561,2.66941,NA,4-aminobutyrate transaminase,NA
C2_04210W_A,STE4,-1.22125,1.37066,0.0204648,0.0450927,7.64728,protein_coding,3.36406,1.44225,1.84981,0.52707,1.34589,NA,G protein subunit beta,NA
C2_04390W_A,C2_04390W_A,-1.02177,1.72851,3.71E-05,0.000494423,50.4014,protein_coding,4.17325,2.05338,0.270718,0.135132,3.3059,NA,uncharacterized protein,NA
C2_04460W_A,LYS22,1.05202,5.92867,0.0034124,0.0110101,14.9067,protein_coding,39.5557,82.024,13.6899,24.3689,1.95821,NA,Lys22p,NA
C2_04470W_A,ADH3,3.01612,4.34959,7.62E-05,0.000757087,43.2542,protein_coding,4.4647,36.2079,2.02119,23.2527,3.12085,NA,Adh3p,NA
C2_04480W_A,C2_04480W_A,1.31875,5.75387,4.14E-05,0.000521364,49.4206,protein_coding,30.8026,76.8441,5.11498,18.3512,3.28286,NA,uncharacterized protein,NA
C2_04690C_A,TPO5,1.18651,2.99132,1.26E-05,0.000246678,64.9741,protein_coding,4.75471,10.8189,0.971362,0.298057,3.60787,NA,Tpo5p,NA
C2_04940C_A,ITR1,-1.59895,6.54703,9.21E-05,0.000846504,41.2364,protein_coding,140.235,46.278,46.2153,9.17261,3.07237,NA,myo-inositol transporter,NA
C2_04970W_A,ABP2,1.42509,2.22688,3.03E-05,0.000427263,52.8891,protein_coding,2.44416,6.59494,0.612312,0.862809,3.3693,NA,Abp2p,NA
C2_05250C_A,AAT1,-1.13989,7.86887,4.91E-06,0.000153042,80.7065,protein_coding,321.272,145.791,54.1725,7.3691,3.81519,NA,aspartate transaminase,NA
C2_05460W_A,CDC19,1.29886,7.87362,0.000584363,0.0029679,25.3065,protein_coding,135.484,333.307,55.0175,30.5304,2.52755,NA,pyruvate kinase,NA
C2_05620W_A,KTI11,-1.06251,1.98738,0.0193075,0.0432052,7.83642,protein_coding,5.06858,2.42565,2.50533,0.820261,1.36446,NA,Kti11p,NA
C2_05770W_A,C2_05770W_A,-1.509,4.62966,0.000120734,0.00100577,38.503,protein_coding,36.2846,12.7701,11.9311,2.96527,2.9975,NA,uncharacterized protein,NA
C2_06100W_A,PMT4,-1.38261,8.92374,0.000117514,0.00098746,38.1777,protein_coding,701.694,269.097,113.267,91.1018,3.00548,NA,dolichyl-phosphate-mannose-protein mannosyltransferase,NA
C2_06660W_A,C2_06660W_A,1.26028,1.93586,0.00017663,0.00131126,34.2234,protein_coding,2.14457,5.13439,0.355188,1.21623,2.88231,NA,exosome non-catalytic core subunit,NA
C2_06670C_A,DBF2,1.42042,4.22058,1.38E-06,7.86E-05,107.217,protein_coding,10.0584,26.9453,1.49779,3.43498,4.10467,NA,serine/threonine-protein kinase,NA
C2_06700W_A,AMO2,1.40456,8.63043,0.00438403,0.0133291,13.7211,protein_coding,217.252,575.113,111.577,183.546,1.8752,NA,Amo2p,NA
C2_06760C_A,C2_06760C_A,1.99758,2.77728,1.27E-07,2.22E-05,180.53,protein_coding,2.67777,10.7352,0.39552,1.19173,4.65276,NA,uncharacterized protein,NA
C2_06870C_A,PST1,1.02752,7.44498,0.000754517,0.00353083,23.2831,protein_coding,114.601,233.593,38.9599,19.016,2.45212,NA,Pst1p,NA
C2_06890C_A,C2_06890C_A,-1.29021,4.391,9.93E-06,0.000220577,68.6947,protein_coding,29.477,12.0479,2.56066,2.71425,3.65644,NA,uncharacterized protein,NA
C2_06990W_A,C2_06990W_A,2.89093,7.42235,2.72E-07,3.91E-05,154.958,protein_coding,40.7338,302.137,10.9007,77.1114,4.40728,NA,uncharacterized protein,NA
C2_07070W_A,C2_07070W_A,1.19523,5.73681,0.000644154,0.00318127,24.6259,protein_coding,32.3406,74.0335,11.7274,12.5644,2.4974,NA,NADPH:quinone reductase,NA
C2_07380W_A,SSC1,-1.02093,9.04218,0.000123034,0.00102122,37.5057,protein_coding,706.005,347.908,162.261,38.8603,2.99088,NA,Hsp70 family ATPase,NA
C2_07390C_A,C2_07390C_A,1.29752,6.59135,7.85E-05,0.000770416,42.2362,protein_coding,55.6934,136.891,16.0152,21.6156,3.11327,NA,uncharacterized protein,NA
C2_07600C_A,MSC7,1.05502,5.50162,0.00179314,0.00670062,18.2578,protein_coding,29.3531,60.9924,9.81139,14.4109,2.17388,NA,meiotic recombination directing protein,NA
C2_07770C_A,C2_07770C_A,-1.56908,0.542982,0.00310692,0.0102526,15.2567,protein_coding,1.87759,0.635408,0.694326,0.322422,1.98916,NA,uncharacterized protein,NA
C2_07910C_A,C2_07910C_A,1.94725,1.3796,0.000107055,0.00092504,38.9397,protein_coding,0.9982,3.85511,0.403073,1.08629,3.03384,NA,uncharacterized protein,NA
C2_08055W_A,RPR1,1.04895,8.22576,0.000447332,0.0024509,26.9078,ncRNA,195.001,403.459,57.0066,61.5369,2.61068,NA,,NA
C2_08090W_A,C2_08090W_A,-1.47174,1.92525,0.000542808,0.00280749,25.4089,protein_coding,5.26658,1.88585,1.94482,0.384819,2.55168,NA,uncharacterized protein,NA
C2_08130W_A,ARA1.00,1.64359,5.32144,4.53E-06,0.000143486,82.2001,protein_coding,19.3267,60.377,5.30754,5.81037,3.84319,NA,D-arabinose 1-dehydrogenase (NAD(P)(+)),NA
C2_08260W_A,C2_08260W_A,3.5808,6.30909,4.36E-07,4.78E-05,143.819,protein_coding,12.2098,146.186,2.45495,53.1135,4.32086,NA,uncharacterized protein,NA
C2_08460C_A,C2_08460C_A,1.18014,4.55761,1.35E-05,0.000255436,63.9537,protein_coding,14.3265,32.4694,2.10188,5.46291,3.59272,NA,uncharacterized protein,NA
C2_08490W_A,DSE1,2.54651,6.06462,8.47E-07,6.25E-05,124.043,protein_coding,19.5243,114.14,2.02831,40.7706,4.20426,NA,Dse1p,NA
C2_08520C_A,C2_08520C_A,3.35721,1.67202,4.40E-06,0.000142186,84.0089,protein_coding,0.52752,5.57085,0.202338,2.22648,3.84714,NA,uncharacterized protein,NA
C2_08530C_A,C2_08530C_A,1.32554,0.741817,0.000511864,0.00269487,25.8917,protein_coding,0.842259,2.13382,0.288681,0.316656,2.56946,NA,putative asparagine synthase,NA
C2_08640C_A,PST2,2.67493,7.14099,9.78E-07,6.83E-05,120.13,protein_coding,38.1945,243.917,10.9412,63.3815,4.16545,NA,Pst2p,NA
C2_08790W_A,JEM1,-1.03249,5.65846,0.000930312,0.00409496,22.1797,protein_coding,67.5421,33.0097,18.0104,8.29622,2.38775,NA,Jem1p,NA
C2_08800C_A,APE3,2.03652,7.43493,1.59E-06,8.71E-05,104.981,protein_coding,67.7822,278.08,16.9596,54.9871,4.06016,NA,Ape3p,NA
C2_08870C_A,PIR1,2.46573,5.83929,5.08E-07,5.11E-05,135.142,protein_coding,17.5168,96.7724,4.44085,23.7412,4.29177,NA,"beta-1,3-glucan linked protein",NA
C2_08890W_A,C2_08890W_A,-1.23477,1.11207,0.000653253,0.00321798,24.1651,protein_coding,2.75838,1.1719,0.531417,0.33448,2.49242,NA,uncharacterized protein,NA
C2_09130C_A,IFF6,2.03806,6.16779,5.61E-06,0.000159277,80.8057,protein_coding,28.11,115.458,6.67578,33.6619,3.79785,NA,Iff6p,NA
C2_09410W_A,C2_09410W_A,1.38844,0.525652,0.00149567,0.00589923,19.101,protein_coding,0.687135,1.82594,0.263032,0.465563,2.2292,NA,,NA
C2_09590C_A,C2_09590C_A,1.69566,1.89864,5.06E-05,0.000591749,46.7672,protein_coding,1.67999,5.47319,0.527805,1.36388,3.22786,NA,Cu/Pi carrier,NA
C2_09630C_A,C2_09630C_A,-1.04184,1.51725,0.00538518,0.0156351,12.6622,protein_coding,3.57446,1.73727,1.33223,0.246039,1.8059,NA,uncharacterized protein,NA
C2_09680W_A,C2_09680W_A,-1.468,5.8019,0.000109011,0.000937757,39.5166,protein_coding,81.6016,29.4814,24.1634,7.10016,3.02791,NA,uncharacterized protein,NA
C2_09780C_A,IRC22-1,-1.10375,7.02709,0.000123373,0.00102188,37.7106,protein_coding,177.706,82.6803,38.1284,16.6234,2.9906,NA,uncharacterized protein,NA
C2_09800C_A,C2_09800C_A,5.25591,7.97038,9.54E-06,0.00021701,71.404,protein_coding,12.8147,488.601,10.2778,162.621,3.66352,NA,uncharacterized protein,NA
C2_09810C_A,C2_09810C_A,1.94615,6.37851,1.50E-05,0.000273104,64.166,protein_coding,34.2331,131.96,4.73314,49.4395,3.56367,NA,uncharacterized protein,NA
C2_09820W_A,C2_09820W_A,1.29989,4.43601,4.54E-07,4.82E-05,136.888,protein_coding,12.4122,30.5535,1.56877,2.07489,4.31737,NA,uncharacterized protein,NA
C2_09880C_A,C2_09880C_A,-1.42892,6.01433,0.00116258,0.00485635,20.7863,protein_coding,93.9088,34.8809,38.3408,9.6138,2.31369,NA,uncharacterized protein,NA
C2_09960W_A,C2_09960W_A,1.07737,4.30406,1.74E-06,9.19E-05,101.911,protein_coding,12.5998,26.602,1.13495,2.35107,4.03678,NA,thiosulfate sulfurtransferase,NA
C2_10150W_A,C2_10150W_A,3.82145,2.37278,7.79E-06,0.000192109,74.7804,protein_coding,0.657087,9.40334,0.324747,4.21177,3.71645,NA,uncharacterized protein,NA
C2_10290W_A,SLR1,-1.01557,7.8983,0.000161975,0.00124099,34.9747,protein_coding,318.935,157.763,83.0982,6.87905,2.90623,NA,Slr1p,NA
C2_10310C_A,KIP2,1.9071,4.37039,1.67E-05,0.000285816,61.3984,protein_coding,8.65746,32.4427,3.44198,3.04634,3.54391,NA,Kip2p,NA
C2_10350C_A,ACS1,1.04397,13.0699,2.87E-05,0.000413077,53.5584,protein_coding,5616.59,11580.9,459.434,1679.52,3.38397,NA,acetate--CoA ligase 1,NA
C2_10360C_A,HEM3,-1.19001,5.68122,9.38E-06,0.000214043,69.6055,protein_coding,71.0445,31.1254,7.32492,5.94259,3.6695,NA,hydroxymethylbilane synthase,NA
C2_10430C_A,FGR29,1.82475,2.67438,2.10E-05,0.000335969,57.6807,protein_coding,2.74222,9.70172,1.01892,1.46251,3.4737,NA,Fgr29p,NA
C2_10580W_A,UBC15,-1.12085,4.803,1.18E-06,7.62E-05,110.99,protein_coding,37.9567,17.4507,4.56668,1.02576,4.11785,NA,Ubc15p,NA
C2_10660W_A,ASH1,3.22479,5.30461,6.71E-07,5.64E-05,130.657,protein_coding,7.62418,71.2456,3.10767,18.0786,4.24855,NA,DNA-binding transcription repressor,NA
C2_10730W_A,C2_10730W_A,-1.45649,1.78426,0.000233313,0.00159522,31.8518,protein_coding,4.75515,1.70862,0.634322,0.697492,2.79718,NA,uncharacterized protein,NA
C2_10780C_A,PSO2,-1.35774,0.697064,0.000185894,0.00135745,33.9287,protein_coding,2.05065,0.789172,0.173909,0.208117,2.86728,NA,Pso2p,NA
C3_00180C_A,DAL1,5.33436,6.44102,5.08E-08,1.34E-05,230.114,protein_coding,4.19067,169.28,0.603403,73.2543,4.87291,NA,allantoinase,NA
C3_00220W_A,HGT19,1.20973,7.16797,0.000858241,0.00388453,22.7002,protein_coding,86.7377,200.622,34.4714,42.4807,2.41066,NA,Hgt19p,NA
C3_00310C_A,C3_00310C_A,-1.04565,4.56378,0.00040559,0.00230451,27.6326,protein_coding,31.565,15.2743,6.18533,4.00863,2.63742,NA,SUMO-targeted ubiquitin ligase complex subunit,NA
C3_00390W_A,C3_00390W_A,-1.04156,3.30417,1.12E-05,0.000229634,66.8579,protein_coding,13.0127,6.30941,1.67363,0.53503,3.63896,NA,Mn(2+) transporter,NA
C3_00650W_A,NGT1,2.2982,2.50147,1.52E-05,0.00027457,62.2716,protein_coding,1.86411,9.16718,0.920662,1.43957,3.56135,NA,Ngt1p,NA
C3_00860W_A,CSE4,1.23158,4.98262,4.02E-05,0.000511176,49.4092,protein_coding,18.802,44.1662,3.83756,8.87697,3.29143,NA,centromeric DNA-binding histone H3-like protein,NA
C3_01020W_A,C3_01020W_A,1.13099,5.4515,9.11E-05,0.000842374,40.4691,protein_coding,27.3425,59.876,7.05543,8.05435,3.0745,NA,uncharacterized protein,NA
C3_01100W_A,C3_01100W_A,2.28233,2.50344,1.18E-06,7.62E-05,111.07,protein_coding,1.87781,9.15526,0.647759,0.651292,4.11785,NA,uncharacterized protein,NA
C3_01110C_A,C3_01110C_A,1.13729,2.21535,5.79E-05,0.000641843,45.2459,protein_coding,2.78966,6.15156,0.425895,0.937118,3.19257,NA,uncharacterized protein,NA
C3_01240C_A,tR(CCU)1,-1.54356,2.08057,0.0027656,0.00933822,15.8332,tRNA,5.98763,2.048,2.30174,0.884803,2.02974,NA,,NA
C3_01370C_A,PGA44,1.25277,2.25884,0.000309484,0.00193361,29.56,protein_coding,2.72673,6.54485,0.454748,2.03248,2.71363,NA,Pga44p,NA
C3_01420C_A,C3_01420C_A,1.39461,9.27567,0.000202185,0.00145011,33.2265,protein_coding,341.49,897.901,12.1803,371.732,2.8386,NA,uncharacterized protein,NA
C3_01560W_A,C3_01560W_A,1.00582,5.05101,8.01E-05,0.000779267,41.7533,protein_coding,21.9306,44.0304,3.62115,7.77437,3.10831,NA,DEAH-box ATP-dependent RNA helicase,NA
C3_01580W_A,ZCF7,-1.08856,0.331002,0.00379891,0.0119902,14.2862,protein_coding,1.45039,0.679846,0.121059,0.271946,1.92117,NA,Zcf7p,NA
C3_01640C_A,C3_01640C_A,-2.5581,0.192497,2.61E-05,0.000384302,54.056,protein_coding,1.61675,0.267701,0.277709,0.132182,3.41533,NA,uncharacterized protein,NA
C3_02010C_A,C3_02010C_A,-1.33675,0.716771,0.00123032,0.00507717,20.213,protein_coding,2.07699,0.801039,0.268932,0.369269,2.29438,NA,uncharacterized protein,NA
